row_id,xcoord,ycoord
41754,-66.21412,52.85084
41755,-66.2047,52.85525
41756,-66.20514,52.86467
41757,-66.21264,52.87409
41758,-66.22471,52.87821
41759,-66.2409,52.88145
41760,-66.24237,52.88969
41761,-66.23148,52.91295
41762,-66.22766,52.93826
41763,-66.22898,52.95651
41764,-66.23678,52.97329
41765,-66.25209,52.99508
41766,-66.23649,53.00656
41767,-66.22,53.00656
41768,-66.20926,52.99773
41769,-66.21044,52.98183
41770,-66.20528,52.97212
41771,-66.20146,52.95887
41772,-66.20057,52.94503
41773,-66.20425,52.93355
41774,-66.19881,52.92149
41775,-66.18306,52.86114
41776,-66.17246,52.84112
41777,-66.12551,52.80963
41778,-66.11491,52.79255
41779,-66.10873,52.76842
41780,-66.07871,52.72308
41781,-66.06708,52.70071
41782,-66.06267,52.67746
41783,-66.07253,52.68099
41784,-66.10859,52.71366
41785,-66.10859,52.7013
41786,-66.1027,52.6804
41787,-66.10123,52.66951
41788,-66.10667,52.65744
41789,-66.13052,52.65126
41790,-66.13596,52.64243
41791,-66.12242,52.62241
41792,-66.09137,52.61064
41793,-66.03235,52.59768
41794,-66.03426,52.59297
41795,-66.03764,52.58149
41796,-66.0397,52.57708
41797,-66.01689,52.58797
41798,-65.99481,52.60887
41799,-65.97038,52.62182
41800,-65.94036,52.60769
41801,-65.91651,52.58297
41802,-65.90945,52.57708
41803,-66.15804,52.72073
41804,-66.14568,52.7013
41805,-66.13596,52.69335
41806,-66.13331,52.71249
41807,-66.13861,52.73486
41808,-66.13905,52.75193
41809,-66.12169,52.75458
41810,-66.1314,52.76842
41811,-66.14965,52.78814
41812,-66.15833,52.80904
41813,-66.16172,52.81434
41814,-66.16569,52.81934
41815,-66.17011,52.82346
41816,-66.17261,52.8161
41817,-66.18026,52.80286
41818,-66.18306,52.79579
41819,-66.18468,52.78608
41820,-66.18321,52.78313
41821,-66.17997,52.78137
41822,-66.1654,52.75223
41823,-66.16348,52.74133
41824,-66.17011,52.7275
41825,-66.15804,52.72073
41826,-84.49298,46.47352
41827,-84.49044,46.44929
41828,-84.49014,46.44647
41829,-84.52916,46.42987
41830,-84.56978,46.4234
41831,-84.60334,46.43753
41832,-84.59406,46.45784
41833,-84.61835,46.48433
41834,-84.65647,46.50199
41835,-84.68929,46.49552
41836,-84.71505,46.47844
41837,-84.74949,46.46667
41838,-84.78643,46.4596
41839,-84.81955,46.45725
41840,-84.83544,46.4596
41841,-84.87754,46.47844
41842,-84.91477,46.48462
41843,-84.92184,46.48757
41844,-84.93597,46.5017
41845,-84.94598,46.50641
41846,-84.95908,46.50494
41847,-84.99204,46.49375
41848,-85.00794,46.49198
41849,-85.02707,46.49669
41850,-85.03958,46.50523
41851,-85.04827,46.51759
41852,-85.05577,46.5329
41853,-85.02796,46.55616
41854,-85.01795,46.57323
41855,-85.0312,46.60679
41856,-85.01339,46.72424
41857,-85.00794,46.73896
41858,-84.99411,46.75132
41859,-84.97674,46.75956
41860,-84.96114,46.76898
41861,-84.95275,46.78635
41862,-84.97615,46.78399
41863,-85.0178,46.77457
41864,-85.039,46.77251
41865,-85.12318,46.77987
41866,-85.20031,46.77546
41867,-85.29303,46.75456
41868,-85.47554,46.6895
41869,-85.5219,46.68391
41870,-85.86057,46.70864
41871,-85.89177,46.70422
41872,-85.89869,46.71099
41873,-85.92621,46.69922
41874,-86.09091,46.67537
41875,-86.11858,46.67891
41876,-86.14566,46.69068
41877,-86.28283,46.6218
41878,-86.39646,46.58618
41879,-86.43649,46.56234
41880,-86.47255,46.55792
41881,-86.4883,46.55351
41882,-86.53334,46.52642
41883,-86.54643,46.51583
41884,-86.59456,46.46549
41885,-86.62547,46.444
41886,-86.65903,46.43753
41887,-86.65712,46.44194
41888,-86.65417,46.45283
41889,-86.65211,46.45725
41890,-86.68066,46.45754
41891,-86.70201,46.46078
41892,-86.71996,46.46991
41893,-86.73836,46.48816
41894,-86.75985,46.50111
41895,-86.78016,46.49552
41896,-86.81048,46.47079
41897,-86.8305,46.46255
41898,-86.85787,46.45754
41899,-86.88201,46.4599
41900,-86.89231,46.47462
41901,-86.89717,46.48315
41902,-86.90836,46.48492
41903,-86.92087,46.48462
41904,-86.93014,46.48816
41905,-86.9606,46.51936
41906,-86.96561,46.52878
41907,-86.96679,46.53496
41908,-86.97032,46.54026
41909,-86.98165,46.54732
41910,-86.99446,46.55174
41911,-87.00844,46.55351
41912,-87.02183,46.55115
41913,-87.03302,46.5435
41914,-87.04214,46.53908
41915,-87.0551,46.5382
41916,-87.08085,46.53967
41917,-87.08645,46.53584
41918,-87.10308,46.51818
41919,-87.11147,46.5123
41920,-87.1356,46.51082
41921,-87.18314,46.5173
41922,-87.22612,46.50229
41923,-87.34814,46.51671
41924,-87.3736,46.52642
41925,-87.38773,46.54703
41926,-87.39273,46.59737
41927,-87.39671,46.60443
41928,-87.40716,46.60885
41929,-87.4594,46.62563
41930,-87.46941,46.63504
41931,-87.46779,46.64947
41932,-87.4859,46.65889
41933,-87.50606,46.67331
41934,-87.52255,46.69068
41935,-87.52917,46.70775
41936,-87.53918,46.71717
41937,-87.58495,46.7522
41938,-87.5982,46.76574
41939,-87.61439,46.80931
41940,-87.62969,46.82874
41941,-87.64971,46.82403
41942,-87.66075,46.81991
41943,-87.66811,46.82903
41944,-87.67694,46.8514
41945,-87.6843,46.85258
41946,-87.70903,46.84699
41947,-87.72095,46.84816
41948,-87.73096,46.85523
41949,-87.74082,46.87319
41950,-87.74891,46.88231
41951,-87.75833,46.88467
41952,-87.76966,46.88378
41953,-87.77923,46.88467
41954,-87.78306,46.89232
41955,-87.79645,46.90115
41956,-87.90286,46.92117
41957,-88.06388,46.93118
41958,-88.11907,46.92764
41959,-88.19855,46.91175
41960,-88.21504,46.89909
41961,-88.22431,46.87848
41962,-88.24639,46.8567
41963,-88.27317,46.83992
41964,-88.29702,46.83462
41965,-88.29702,46.84081
41966,-88.27641,46.86082
41967,-88.25919,46.88849
41968,-88.23947,46.91292
41969,-88.18369,46.93294
41970,-88.15425,46.95296
41971,-88.1441,46.97033
41972,-88.17353,46.9718
41973,-88.18884,46.96709
41974,-88.23491,46.94383
41975,-88.27862,46.91351
41976,-88.30997,46.9038
41977,-88.33941,46.88084
41978,-88.3553,46.87554
41979,-88.38915,46.8726
41980,-88.40049,46.86612
41981,-88.38636,46.85435
41982,-88.44096,46.80048
41983,-88.47467,46.7734
41984,-88.4888,46.77987
41985,-88.48468,46.78635
41986,-88.47555,46.79047
41987,-88.46569,46.79341
41988,-88.45833,46.79695
41989,-88.45597,46.80283
41990,-88.45907,46.80901
41991,-88.47952,46.83845
41992,-88.48276,46.84816
41993,-88.47894,46.85817
41994,-88.47246,46.8673
41995,-88.46922,46.87672
41996,-88.46996,46.88614
41997,-88.4757,46.89556
41998,-88.46304,46.91263
41999,-88.45185,46.93589
42000,-88.44405,46.96032
42001,-88.44096,46.98181
42002,-88.44685,47.00123
42003,-88.46127,47.02007
42004,-88.47923,47.03597
42005,-88.4963,47.04686
42006,-88.50293,47.04657
42007,-88.5094,47.04244
42008,-88.51617,47.04068
42009,-88.52353,47.04686
42010,-88.52397,47.05157
42011,-88.51779,47.06187
42012,-88.5097,47.08925
42013,-88.50778,47.10102
42014,-88.51264,47.11162
42015,-88.53545,47.12516
42016,-88.58741,47.12987
42017,-88.61287,47.13576
42018,-88.63495,47.15107
42019,-88.63716,47.16784
42020,-88.63053,47.18845
42021,-88.62597,47.21435
42022,-88.63583,47.23702
42023,-88.65864,47.2379
42024,-88.68381,47.22819
42025,-88.85189,47.12869
42026,-88.87956,47.11898
42027,-88.88663,47.11515
42028,-88.9065,47.08631
42029,-88.91062,47.0816
42030,-88.91621,47.07276
42031,-88.95183,47.03126
42032,-88.96861,47.0189
42033,-88.97891,47.01625
42034,-89.01012,47.01271
42035,-89.05,47.00094
42036,-89.06133,46.99917
42037,-89.1102,47.00712
42038,-89.1308,47.00594
42039,-89.15362,46.9924
42040,-89.22677,46.93618
42041,-89.30801,46.8935
42042,-89.39765,46.86377
42043,-89.79415,46.83021
42044,-89.83478,46.81549
42045,-90.01758,46.69745
42046,-90.05967,46.68038
42047,-90.23702,46.64034
42048,-90.28957,46.61709
42049,-90.30178,46.61503
42050,-90.3349,46.61326
42051,-90.36184,46.60855
42052,-90.387,46.60002
42053,-90.43528,46.57647
42054,-90.45441,46.57706
42055,-90.49739,46.59442
42056,-90.5698,46.60708
42057,-90.66209,46.64446
42058,-90.73641,46.6951
42059,-90.75687,46.70422
42060,-90.74995,46.70039
42061,-90.73008,46.68391
42062,-90.74127,46.6845
42063,-90.75201,46.68332
42064,-90.76202,46.68038
42065,-90.771,46.67626
42066,-90.771,46.67007
42067,-90.73627,46.67007
42068,-90.75496,46.65094
42069,-90.78116,46.63711
42070,-90.90082,46.60208
42071,-90.93011,46.59766
42072,-90.95601,46.60737
42073,-90.94453,46.6271
42074,-90.92746,46.64682
42075,-90.86314,46.70098
42076,-90.85784,46.71246
42077,-90.8624,46.72247
42078,-90.87005,46.73219
42079,-90.87418,46.74219
42080,-90.87226,46.75927
42081,-90.86593,46.78076
42082,-90.85431,46.79901
42083,-90.83591,46.80666
42084,-90.81869,46.81637
42085,-90.79367,46.86171
42086,-90.77718,46.87554
42087,-90.78189,46.88555
42088,-90.78469,46.88938
42089,-90.76158,46.89762
42090,-90.76408,46.90557
42091,-90.77704,46.91322
42092,-90.78469,46.91999
42093,-90.78866,46.93912
42094,-90.79897,46.9456
42095,-90.82914,46.94383
42096,-90.83444,46.94678
42097,-90.8365,46.95325
42098,-90.83738,46.96032
42099,-90.83929,46.96444
42100,-90.84842,46.96797
42101,-90.85696,46.97033
42102,-90.87727,46.9718
42103,-90.88433,46.96856
42104,-90.8886,46.96149
42105,-90.89154,46.95414
42106,-90.89449,46.95001
42107,-90.9042,46.94707
42108,-90.91465,46.94501
42109,-90.93585,46.94383
42110,-90.94423,46.94472
42111,-90.95925,46.94913
42112,-90.96602,46.95001
42113,-90.97573,46.94825
42114,-90.98191,46.94413
42115,-90.98618,46.93971
42116,-90.99016,46.93706
42117,-91.03343,46.92293
42118,-91.04476,46.91646
42119,-91.04918,46.91028
42120,-91.05079,46.90351
42121,-91.05374,46.89791
42122,-91.06213,46.89556
42123,-91.082,46.89497
42124,-91.09053,46.89291
42125,-91.09936,46.88938
42126,-91.11526,46.86671
42127,-91.12821,46.85935
42128,-91.14779,46.86818
42129,-91.14617,46.87407
42130,-91.14646,46.87642
42131,-91.14764,46.87819
42132,-91.14779,46.88231
42133,-91.16766,46.86789
42134,-91.19003,46.86171
42135,-91.20357,46.86759
42136,-91.19621,46.88938
42137,-91.22476,46.88437
42138,-91.27466,46.85346
42139,-91.35281,46.81843
42140,-91.40109,46.78635
42141,-91.41463,46.7943
42142,-91.49043,46.77251
42143,-91.56976,46.76427
42144,-91.79303,46.70599
42145,-91.93933,46.6898
42146,-91.96347,46.69068
42147,-92.02661,46.71364
42148,-92.04221,46.71717
42149,-92.05899,46.72394
42150,-92.08284,46.73984
42151,-92.10432,46.75838
42152,-92.11418,46.77251
42153,-92.09535,46.80401
42154,-92.04795,46.83433
42155,-91.95655,46.87554
42156,-91.89753,46.91175
42157,-91.85971,46.92087
42158,-91.79833,46.95001
42159,-91.74564,46.9927
42160,-91.71194,47.003
42161,-91.65498,47.03332
42162,-91.64924,47.03921
42163,-91.63879,47.05451
42164,-91.63378,47.05981
42165,-91.62363,47.06393
42166,-91.61009,47.06717
42167,-91.59802,47.07306
42168,-91.59287,47.08483
42169,-91.58183,47.09661
42170,-91.51103,47.12192
42171,-91.26171,47.30752
42172,-91.01238,47.49312
42173,-90.94924,47.51225
42174,-90.79146,47.61616
42175,-90.53286,47.71153
42176,-90.39583,47.74185
42177,-90.34579,47.74627
42178,-90.32872,47.7501
42179,-90.28766,47.76776
42180,-90.08528,47.81132
42181,-89.74323,47.93084
42182,-89.72498,47.94143
42183,-89.69304,47.96675
42184,-89.66537,47.97587
42185,-89.64844,47.99471
42186,-89.63652,47.99883
42187,-89.60694,47.99147
42188,-89.59016,47.99059
42189,-89.57809,47.99883
42190,-89.5775,48.00178
42191,-89.57809,48.01267
42192,-89.56396,48.01973
42193,-89.54115,48.02356
42194,-89.51995,48.02945
42195,-89.51039,48.04358
42196,-89.4995,48.05182
42197,-89.45961,48.05123
42198,-89.46196,48.06124
42199,-89.43547,48.07066
42200,-89.41928,48.07978
42201,-89.42296,48.08626
42202,-89.45519,48.08891
42203,-89.43297,48.10186
42204,-89.33171,48.12247
42205,-89.3348,48.12659
42206,-89.33642,48.13041
42207,-89.33907,48.13336
42208,-89.34525,48.1363
42209,-89.30507,48.16662
42210,-89.29418,48.18576
42211,-89.30433,48.20518
42212,-89.29815,48.21195
42213,-89.27357,48.20195
42214,-89.26621,48.21401
42215,-89.27019,48.25611
42216,-89.26754,48.26435
42217,-89.26121,48.27465
42218,-89.25341,48.28319
42219,-89.24634,48.28702
42220,-89.24075,48.29173
42221,-89.22927,48.32175
42222,-89.21852,48.32793
42223,-89.21117,48.32558
42224,-89.20601,48.32617
42225,-89.20189,48.34177
42226,-89.2144,48.36473
42227,-89.21867,48.36885
42228,-89.23781,48.37856
42229,-89.23722,48.40094
42230,-89.22662,48.42625
42231,-89.21558,48.4448
42232,-89.18865,48.46746
42233,-89.14905,48.48395
42234,-88.81657,48.5699
42235,-88.77992,48.58845
42236,-88.76314,48.58344
42237,-88.75829,48.56696
42238,-88.77359,48.5437
42239,-88.83821,48.4863
42240,-88.84571,48.45157
42241,-88.85072,48.44009
42242,-88.8566,48.43184
42243,-88.85837,48.42301
42244,-88.85189,48.40977
42245,-88.86073,48.40358
42246,-88.86279,48.39593
42247,-88.86293,48.38857
42248,-88.86617,48.38327
42249,-88.87647,48.38033
42250,-88.88545,48.3821
42251,-88.89502,48.38268
42252,-88.90709,48.3765
42253,-88.91607,48.36532
42254,-88.93005,48.33588
42255,-88.94123,48.32175
42256,-88.93034,48.31528
42257,-88.92475,48.31999
42258,-88.92063,48.32911
42259,-88.91401,48.33529
42260,-88.9037,48.33676
42261,-88.88339,48.3347
42262,-88.8725,48.33529
42263,-88.80259,48.35089
42264,-88.76859,48.36856
42265,-88.74754,48.37385
42266,-88.73003,48.38386
42267,-88.72282,48.40682
42268,-88.71899,48.42655
42269,-88.70957,48.45098
42270,-88.68734,48.49248
42271,-88.69765,48.50691
42272,-88.68116,48.51338
42273,-88.63966,48.51986
42274,-88.6351,48.5331
42275,-88.62597,48.60552
42276,-88.62052,48.62495
42277,-88.6061,48.63407
42278,-88.58535,48.63643
42279,-88.56106,48.63643
42280,-88.54693,48.64467
42281,-88.54414,48.66351
42282,-88.54899,48.68441
42283,-88.55768,48.69854
42284,-88.54752,48.70766
42285,-88.53531,48.71267
42286,-88.50925,48.71885
42287,-88.53192,48.72886
42288,-88.54193,48.74299
42289,-88.54428,48.76124
42290,-88.54399,48.7842
42291,-88.53913,48.79185
42292,-88.52751,48.80215
42293,-88.51485,48.81098
42294,-88.49571,48.81923
42295,-88.49262,48.82924
42296,-88.49189,48.84101
42297,-88.4888,48.84925
42298,-88.46834,48.8572
42299,-88.44185,48.85632
42300,-88.36413,48.84336
42301,-88.34794,48.82835
42302,-88.33793,48.80834
42303,-88.33116,48.78802
42304,-88.32734,48.78096
42305,-88.32248,48.77448
42306,-88.31865,48.76624
42307,-88.31748,48.75299
42308,-88.31998,48.7421
42309,-88.3291,48.72032
42310,-88.33116,48.70855
42311,-88.33896,48.69442
42312,-88.49969,48.5749
42313,-88.54399,48.55459
42314,-88.55827,48.53988
42315,-88.57696,48.50838
42316,-88.59123,48.49248
42317,-88.58461,48.49278
42318,-88.57122,48.49219
42319,-88.56445,48.49248
42320,-88.57063,48.47541
42321,-88.56577,48.46275
42322,-88.55856,48.44951
42323,-88.55768,48.43155
42324,-88.51602,48.4448
42325,-88.52544,48.45422
42326,-88.52132,48.46393
42327,-88.50307,48.47894
42328,-88.49925,48.47835
42329,-88.49395,48.47512
42330,-88.48777,48.47364
42331,-88.48203,48.47894
42332,-88.48158,48.48601
42333,-88.48703,48.49013
42334,-88.49351,48.49366
42335,-88.4963,48.49925
42336,-88.49203,48.51603
42337,-88.48482,48.52251
42338,-88.47496,48.52604
42339,-88.46216,48.53399
42340,-88.43861,48.56696
42341,-88.42742,48.5749
42342,-88.42095,48.55577
42343,-88.4077,48.549
42344,-88.39033,48.55136
42345,-88.37267,48.56078
42346,-88.36825,48.56637
42347,-88.36472,48.57343
42348,-88.35928,48.57932
42349,-88.34853,48.58197
42350,-88.32366,48.58226
42351,-88.31321,48.58638
42352,-88.30379,48.59551
42353,-88.32572,48.61111
42354,-88.33484,48.63819
42355,-88.33028,48.65733
42356,-88.31129,48.64997
42357,-88.30305,48.63643
42358,-88.29893,48.62318
42359,-88.29157,48.61317
42360,-88.27317,48.60905
42361,-88.26876,48.61406
42362,-88.22814,48.6432
42363,-88.23226,48.63113
42364,-88.24948,48.60993
42365,-88.25537,48.59551
42366,-88.22563,48.59757
42367,-88.20312,48.61347
42368,-88.1672,48.65762
42369,-88.12261,48.69471
42370,-88.10936,48.71149
42371,-88.10877,48.7212
42372,-88.11422,48.73092
42373,-88.11893,48.74622
42374,-88.11716,48.75918
42375,-88.10848,48.7895
42376,-88.10862,48.79744
42377,-88.11819,48.80451
42378,-88.21386,48.84866
42379,-88.24109,48.86515
42380,-88.26287,48.89046
42381,-88.2508,48.90812
42382,-88.24271,48.91696
42383,-88.24109,48.92579
42384,-88.2486,48.94492
42385,-88.26876,48.97465
42386,-88.27111,48.98966
42387,-88.25537,49.00026
42388,-88.25021,48.98378
42389,-88.23903,48.97406
42390,-88.22431,48.972
42391,-88.20827,48.97907
42392,-88.19311,48.9723
42393,-88.17692,48.97347
42394,-88.16073,48.97877
42395,-88.14616,48.98584
42396,-88.13688,48.99231
42397,-88.1307,48.99849
42398,-88.12393,49.0035
42399,-88.11201,49.00644
42400,-88.10347,49.00468
42401,-88.08861,48.99496
42402,-88.0811,48.99261
42403,-88.06874,48.99938
42404,-88.0496,49.02558
42405,-88.03621,49.02764
42406,-88.03106,49.02145
42407,-88.03032,49.01321
42408,-88.03253,49.00674
42409,-88.03621,49.00644
42410,-88.03562,49.0035
42411,-88.0368,48.99555
42412,-88.03621,48.99261
42413,-88.03253,48.99172
42414,-88.01826,48.99143
42415,-88.01266,48.98937
42416,-87.99942,48.97995
42417,-87.97027,48.96494
42418,-87.95747,48.95552
42419,-87.94201,48.94728
42420,-87.92347,48.9461
42421,-87.90389,48.94669
42422,-87.8855,48.94492
42423,-87.87902,48.94198
42424,-87.86622,48.93403
42425,-87.85886,48.93138
42426,-87.84988,48.92991
42427,-87.79307,48.93373
42428,-87.78159,48.92844
42429,-87.78983,48.91077
42430,-87.76628,48.91019
42431,-87.7236,48.91431
42432,-87.70049,48.91077
42433,-87.67341,48.90047
42434,-87.66708,48.89664
42435,-87.66443,48.89076
42436,-87.66384,48.87516
42437,-87.66016,48.86986
42438,-87.63941,48.86456
42439,-87.62219,48.86927
42440,-87.60673,48.87751
42441,-87.59128,48.88281
42442,-87.57568,48.88281
42443,-87.56155,48.8781
42444,-87.55551,48.8675
42445,-87.56464,48.84925
42446,-87.54403,48.83689
42447,-87.51754,48.83836
42448,-87.46441,48.84925
42449,-87.43689,48.84395
42450,-87.39097,48.81717
42451,-87.36536,48.80775
42452,-87.31752,48.80775
42453,-87.30987,48.7998
42454,-87.30045,48.7786
42455,-87.29309,48.77419
42456,-87.24187,48.76742
42457,-87.22612,48.76889
42458,-87.18668,48.78037
42459,-87.10116,48.78037
42460,-87.07909,48.7839
42461,-87.05657,48.79097
42462,-87.04244,48.79332
42463,-87.03228,48.78891
42464,-87.02389,48.78302
42465,-87.01536,48.78037
42466,-86.99696,48.78508
42467,-86.99769,48.79244
42468,-87.00388,48.80039
42469,-87.00226,48.80775
42470,-86.98828,48.81393
42471,-86.97709,48.81305
42472,-86.96723,48.80716
42473,-86.95722,48.79744
42474,-86.93897,48.78449
42475,-86.91513,48.77331
42476,-86.87185,48.76006
42477,-86.85405,48.75859
42478,-86.84065,48.76153
42479,-86.81048,48.77419
42480,-86.75897,48.78714
42481,-86.7416,48.79421
42482,-86.72511,48.81157
42483,-86.71746,48.81452
42484,-86.70892,48.81246
42485,-86.70215,48.80804
42486,-86.6973,48.80333
42487,-86.69376,48.80098
42488,-86.6346,48.79421
42489,-86.61797,48.78802
42490,-86.63165,48.74622
42491,-86.61517,48.74652
42492,-86.56645,48.73945
42493,-86.55821,48.74004
42494,-86.55291,48.74181
42495,-86.5429,48.74622
42496,-86.53922,48.74917
42497,-86.53775,48.75329
42498,-86.53716,48.75741
42499,-86.53613,48.76006
42500,-86.53157,48.76094
42501,-86.52024,48.75918
42502,-86.45665,48.77448
42503,-86.42854,48.77331
42504,-86.43369,48.75299
42505,-86.40382,48.75299
42506,-86.39072,48.75005
42507,-86.38527,48.74299
42508,-86.3891,48.73092
42509,-86.39631,48.72974
42510,-86.39984,48.72739
42511,-86.39278,48.71208
42512,-86.39057,48.71178
42513,-86.37482,48.70148
42514,-86.3704,48.69589
42515,-86.36525,48.68088
42516,-86.36143,48.6744
42517,-86.35127,48.66498
42518,-86.34009,48.65939
42519,-86.32654,48.65674
42520,-86.30962,48.65762
42521,-86.31315,48.64879
42522,-86.31801,48.64084
42523,-86.3239,48.63407
42524,-86.33008,48.62966
42525,-86.28636,48.60522
42526,-86.26679,48.58727
42527,-86.26855,48.56813
42528,-86.25855,48.55283
42529,-86.25089,48.51073
42530,-86.24501,48.49572
42531,-86.23426,48.4813
42532,-86.22602,48.46422
42533,-86.22293,48.44656
42534,-86.22764,48.43155
42535,-86.17922,48.39681
42536,-86.18967,48.39122
42537,-86.19173,48.38298
42538,-86.1876,48.37474
42539,-86.17922,48.36885
42540,-86.18628,48.35089
42541,-86.17819,48.3347
42542,-86.15184,48.30762
42543,-86.14242,48.28819
42544,-86.12932,48.2511
42545,-86.11784,48.23226
42546,-86.11092,48.22667
42547,-86.1043,48.22255
42548,-86.0993,48.21578
42549,-86.09723,48.20165
42550,-86.07678,48.16338
42551,-86.01555,48.11187
42552,-86.0079,48.10834
42553,-86.00157,48.0895
42554,-85.94475,48.06565
42555,-85.94019,48.04682
42556,-85.90884,48.03327
42557,-85.89869,48.02621
42558,-85.89162,48.01944
42559,-85.8747,47.9956
42560,-85.85924,47.985
42561,-85.74311,47.95232
42562,-85.53309,47.92613
42563,-85.42417,47.9273
42564,-85.2789,47.95821
42565,-84.92905,47.97175
42566,-84.92154,47.96851
42567,-84.91168,47.95439
42568,-84.90153,47.95115
42569,-84.89873,47.95321
42570,-84.89476,47.95821
42571,-84.88828,47.96263
42572,-84.87754,47.96498
42573,-84.85855,47.96086
42574,-84.84457,47.95026
42575,-84.83883,47.93496
42576,-84.84354,47.917
42577,-84.85016,47.91052
42578,-84.87754,47.89669
42579,-84.89137,47.88109
42580,-84.89814,47.8755
42581,-84.92478,47.86166
42582,-84.93567,47.85106
42583,-84.93906,47.83458
42584,-84.93361,47.8231
42585,-84.9214,47.81162
42586,-84.90594,47.80338
42587,-84.89123,47.80102
42588,-84.90153,47.78777
42589,-84.93258,47.76069
42590,-84.94259,47.74156
42591,-84.95098,47.73862
42592,-84.97011,47.73891
42593,-84.97718,47.73538
42594,-84.98424,47.72743
42595,-84.9944,47.71095
42596,-84.97041,47.69976
42597,-84.97159,47.68828
42598,-84.99749,47.66709
42599,-85.00308,47.65296
42600,-85.00735,47.63412
42601,-85.01442,47.62058
42602,-85.0284,47.62234
42603,-85.01972,47.60645
42604,-85.00014,47.59085
42605,-84.97659,47.57907
42606,-84.95613,47.57436
42607,-84.9501,47.56906
42608,-84.94568,47.54551
42609,-84.94244,47.54021
42610,-84.93582,47.53668
42611,-84.91463,47.51873
42612,-84.90491,47.51225
42613,-84.82735,47.4887
42614,-84.80601,47.48576
42615,-84.79629,47.48222
42616,-84.77127,47.46456
42617,-84.72682,47.44484
42618,-84.71019,47.42953
42619,-84.6965,47.39215
42620,-84.68208,47.37243
42621,-84.66986,47.36801
42622,-84.63969,47.37007
42623,-84.62747,47.36536
42624,-84.61967,47.35506
42625,-84.60334,47.32062
42626,-84.59745,47.3162
42627,-84.58965,47.31179
42628,-84.58332,47.30502
42629,-84.58273,47.29324
42630,-84.58921,47.28206
42631,-84.59922,47.27794
42632,-84.6104,47.27558
42633,-84.62041,47.26969
42634,-84.67222,47.20464
42635,-84.67884,47.20111
42636,-84.68811,47.19816
42637,-84.6965,47.19434
42638,-84.70004,47.18757
42639,-84.69871,47.18168
42640,-84.69636,47.17844
42641,-84.69606,47.17344
42642,-84.70004,47.16343
42643,-84.70578,47.1596
42644,-84.7149,47.15695
42645,-84.72314,47.15313
42646,-84.72682,47.14577
42647,-84.72432,47.13929
42648,-84.71313,47.11927
42649,-84.70975,47.11515
42650,-84.70872,47.10868
42651,-84.7177,47.09455
42652,-84.73124,47.08042
42653,-84.76023,47.06805
42654,-84.76995,47.05304
42655,-84.7726,47.03479
42656,-84.76774,47.0189
42657,-84.78746,47.00594
42658,-84.77686,46.98769
42659,-84.75229,46.9715
42660,-84.73021,46.96444
42661,-84.68929,46.96444
42662,-84.67104,46.96208
42663,-84.66339,46.95649
42664,-84.65927,46.94795
42665,-84.65176,46.93706
42666,-84.63218,46.91881
42667,-84.62115,46.91204
42668,-84.60952,46.9091
42669,-84.59406,46.90998
42670,-84.59348,46.91557
42671,-84.59686,46.92382
42672,-84.59333,46.93382
42673,-84.57287,46.94648
42674,-84.5533,46.94619
42675,-84.5324,46.94059
42676,-84.50826,46.93706
42677,-84.45969,46.94324
42678,-84.43658,46.94118
42679,-84.39478,46.91234
42680,-84.37476,46.90321
42681,-84.36019,46.8932
42682,-84.35622,46.87554
42683,-84.3596,46.8726
42684,-84.37741,46.84816
42685,-84.38933,46.83992
42686,-84.39817,46.83816
42687,-84.42171,46.84081
42688,-84.45012,46.85229
42689,-84.46293,46.85435
42690,-84.47764,46.85317
42691,-84.48706,46.84993
42692,-84.49575,46.84552
42693,-84.53946,46.83197
42694,-84.54932,46.82726
42695,-84.54373,46.81137
42696,-84.54285,46.78605
42697,-84.5477,46.7625
42698,-84.55918,46.75191
42699,-84.56595,46.74072
42700,-84.56124,46.71688
42701,-84.54608,46.69745
42702,-84.52136,46.69745
42703,-84.5112,46.71099
42704,-84.50414,46.7316
42705,-84.49442,46.75073
42706,-84.47691,46.75897
42707,-84.45866,46.75367
42708,-84.44158,46.74072
42709,-84.42922,46.72512
42710,-84.4251,46.71099
42711,-84.43408,46.69362
42712,-84.4903,46.65918
42713,-84.56301,46.60119
42714,-84.57581,46.58589
42715,-84.58847,46.56293
42716,-84.58921,46.54203
42717,-84.54652,46.52642
42718,-84.53284,46.512
42719,-84.52136,46.49581
42720,-84.50826,46.48462
42721,-84.49383,46.4805
42722,-84.49298,46.47352
42723,-86.60413,46.47285
42724,-86.59751,46.48462
42725,-86.60192,46.49669
42726,-86.61487,46.49817
42727,-86.62945,46.49611
42728,-86.63916,46.49875
42729,-86.63916,46.507
42730,-86.63298,46.51612
42731,-86.61797,46.5329
42732,-86.62827,46.55321
42733,-86.63519,46.56087
42734,-86.64534,46.56646
42735,-86.66904,46.57176
42736,-86.68773,46.56705
42737,-86.69892,46.5538
42738,-86.70053,46.5329
42739,-86.69759,46.52289
42740,-86.69273,46.51583
42741,-86.6867,46.50876
42742,-86.68008,46.49875
42743,-86.67581,46.4858
42744,-86.67699,46.47874
42745,-86.67625,46.47491
42746,-86.66654,46.47079
42747,-86.66021,46.47138
42748,-86.65726,46.48198
42749,-86.65211,46.48462
42750,-86.64696,46.48227
42751,-86.64166,46.47785
42752,-86.63842,46.47314
42753,-86.63916,46.47079
