,country,latitude,longitude,siteid,sitename,slope,profile,tangential,aspect,elevation,lakes_distance,rivers_distance,borders_distance
919,Great Britain,51.4498,0.31006999999999996,S6644,Swanscombe,10.99514,0.00018999999999999998,-0.0016,29.97498,25,4.716864455,0.07452953799999999,0.07452953799999999
920,Great Britain,52.8614,-1.4578,S6645,Swarkestone,2.4752400000000003,-0.00072,0.00047000000000000004,338.02661,76,4.43559111,0.9408458000000001,1.113171398
921,Great Britain,50.8712,-0.14812999999999998,S6646,Sweetpatch Bottom,6.53831,0.0016600000000000002,0.00031,341.47964,0,3.98691857,0.049061163,0.049061163
922,Great Britain,52.6637,-0.37922,S6647,Tallington,0.76212,0.0018899999999999998,-0.00035,360.0,0,5.348143027,0.38735274700000005,0.448682414
923,Great Britain,53.1838,-3.37541,S6648,Tandderwen,1.34948,0.0005099999999999999,-0.0009,30.99318,54,3.082569538,0.167133577,0.167133577
924,Great Britain,50.6676,-1.5245,S6649,Tennyson Down,12.14737,0.00033,-0.0048200000000000005,275.0896,0,3.304566201,0.010797727,0.010797727
925,Great Britain,51.503,-0.09795,S6650,Thames,5.18433,0.0008900000000000001,0.00035,360.0,0,4.569966852,0.485048855,0.485048855
926,Great Britain,50.8913,-0.7529399999999999,S6651,The Trundle,7.81572,0.00041,0.00053,307.28033,0,3.7465246580000002,0.11433152199999999,0.11433152199999999
927,Great Britain,55.5834,-2.06981,S6652,Thirlings,0.0,0.0,0.0,0.0,0,2.187824765,0.162863871,0.215981882
928,Great Britain,54.4513,-3.11058,S6653,Thorn Crag,21.98174,-0.0030800000000000003,-0.00029,254.03862,531,2.146450008,0.211719863,0.211719863
929,Great Britain,53.6273,-0.9187299999999999,S6654,Thorne Moor,0.45335,0.0008,-0.00013000000000000002,329.27097000000003,0,4.282459436,0.104357639,0.205774437
930,Great Britain,50.8624,-0.25347,S6655,Thundersbarrow Hill,5.8554,0.00121,-0.00061,20.793129999999998,0,3.928662847,0.035088722999999995,0.035088722999999995
931,Great Britain,54.1217,-0.42385,S6656,Thwing,3.2843,8e-05,0.0009599999999999999,343.63187,0,4.3549755139999995,0.13536127,0.13536127
932,Great Britain,50.8541,-0.18557,S6657,Toadhole,3.32263,-0.00013000000000000002,-0.00248,257.28222999999997,0,3.9538346769999997,0.027986484,0.027986484
933,Great Britain,51.7366,0.81142,S6658,Tollesbury,0.0,0.0,0.0,0.0,0,4.204840686,0.010452191999999999,0.010452191999999999
934,Great Britain,51.1857,-2.79993,S6659,Tollgate House,1.30641,-0.00145,-0.0016300000000000002,327.85242,104,3.804951885,0.20436743899999998,0.20436743899999998
935,Great Britain,51.4883,-2.33562,S6660,Tormarton,2.8953900000000004,0.00018,0.00066,320.22592000000003,137,4.060689228999999,0.262179133,0.262179133
936,Great Britain,53.3078,-1.56623,S6662,Totley,9.17478,0.00074,0.0009199999999999999,344.01529,51,4.044477216000001,0.709357942,0.9270988440000001
937,Great Britain,54.9992,-3.5587699999999995,S6663,Townfoot Farm,3.68687,0.00031,-0.00065,169.15247,169,1.439128432,0.012368561,0.012368561
938,Great Britain,55.8338,-5.06142,S6664,Townhead,7.97487,0.0016,0.0009199999999999999,330.6297,65,0.460470613,0.016351774,0.016351774
939,Great Britain,55.8426,-6.44947,S6665,Traigh Bhan,7.95403,0.00242,0.004070000000000001,136.03329,3,1.09542752,0.003734501,0.003734501
940,Great Britain,53.2925,-4.612430000000001,S6666,Trefignath,4.23346,0.00205,0.00162,79.4943,0,1.854560217,0.017874812,0.017874812
941,Great Britain,50.0635,-5.5915099999999995,S6667,Tregiffian,2.87091,-0.0007599999999999999,-0.00162,104.5158,0,3.1905155339999998,0.015728554,0.015728554
942,Great Britain,50.0291,-5.1643300000000005,S6668,Trelan,0.42803,-0.00072,0.00011999999999999999,327.211,0,3.368397697,0.025735977,0.025735977
943,Great Britain,50.6358,-4.76499,S6669,Treligga Barrow,5.41258,0.00955,0.0006799999999999999,19.9716,208,3.026198145,0.00780016,0.00780016
944,Great Britain,52.6556,-3.0689599999999997,S6670,Trelystan,3.1825900000000003,9e-05,0.0009599999999999999,343.08786000000003,129,3.4281336239999995,0.366573885,0.579395088
945,Great Britain,50.4105,-5.09959,S6671,Trethellan Farm,0.92706,-0.00105,0.0,270.0,90,3.049493345,0.020948876,0.020948876
946,Great Britain,51.1224,-3.9121,S6672,Trevisker,2.43033,-0.00095,-0.0001,287.63031,4,3.256626034,0.11075248300000001,0.11075248300000001
947,Great Britain,52.4209,-4.03104,S6673,Troedrhiwgwinau Farm,4.68991,-0.00225,0.0005200000000000001,36.26611,186,2.537062724,0.057099307,0.057099307
948,Great Britain,52.6069,1.3101,S6674,Trowse,2.4373400000000003,0.0003,0.00227,251.81354,6,3.665627212,0.297207265,0.297207265
949,Great Britain,57.7654,-7.2139999999999995,S6675,Udal,5.07967,0.0,0.0,270.0,0,1.658583759,0.045689966,0.045689966
950,Great Britain,53.9728,-0.19313,S6676,unassociated artefact,0.0,0.0,0.0,0.0,0,4.629471472,0.022434577,0.022434577
951,Great Britain,52.3392,0.07135,S6677,Upper Delphs Terrace,2.26852,0.0,0.0,360.0,4,4.896885684,0.045696098,0.48906030899999997
952,Great Britain,58.2012,-3.8769099999999996,S6678,Upper Suisgill,6.9809399999999995,-0.00122,-0.00035,180.0,0,0.566623236,0.163931396,0.163931396
953,Great Britain,50.7789,-3.5405599999999997,S6679,Upton Pyne,2.77907,-0.00313,0.0,90.0,204,3.6114982,0.125705968,0.125705968
954,Great Britain,53.8084,-0.53588,S6680,Walkington,0.78272,0.001,0.00035,360.0,0,4.451610747,0.091338178,0.091338178
955,Great Britain,51.1498,-2.78214,S6681,Walton Heath,1.30568,0.00145,0.0016300000000000002,212.16789,111,3.766676117,0.23027943,0.23027943
956,Great Britain,52.0584,-0.82865,S6682,Warren Farm,3.14371,-9e-05,-0.00095,162.87004,0,4.823563429,0.019079341,1.178750047
957,Great Britain,52.2237,-1.61202,S6683,Wasperton,2.0006,-0.00176,-0.00183,247.84978999999998,101,4.821818808,0.500885402,0.893239619
958,Great Britain,50.3521,-4.85111,S6684,Watch Hill,5.59207,-0.00116,-0.00107,277.42075,90,3.219754915,0.092796531,0.092796531
959,Great Britain,52.3318,0.9679700000000001,S6685,Wattisfield,3.02297,0.0,0.0,180.0,54,4.000356264,0.35784906,0.35784906
960,Great Britain,52.363,1.15076,S6686,Waveney,1.33111,-0.00155,-0.00165,211.47462000000002,22,3.817378425,0.334565983,0.334565983
961,Great Britain,52.7427,0.74687,S6687,Weasenham,3.6542800000000004,-0.00018,0.00237,71.76042,66,4.237591534,0.23175843,0.23175843
962,Great Britain,52.4266,-0.69388,S6688,Weekley,1.90858,-0.00329,0.0019399999999999999,6.970439999999999,0,5.214880438,0.23587552,0.841005346
963,Great Britain,54.9948,-1.9374799999999999,S6690,Well House Farm,2.89615,0.00073,0.00173,314.0184,0,2.61656409,0.44982091799999996,0.44982091799999996
964,Great Britain,52.3415,-0.5672,S6691,West Cotton,1.51286,-0.00279,0.0,360.0,0,5.171695153,0.122113203,0.794001979
965,Great Britain,51.4158,-1.8375,S6692,West Overton,7.1881699999999995,-0.00199,-0.0021,192.97308,75,4.000870203,0.620762383,0.620762383
966,Great Britain,51.64,-4.86,S6693,Freshwater West,0.0,0.0,0.0,0.0,68,2.199590234,0.005404831,0.005404831
967,Great Britain,54.0254,-0.5649,S6694,Wetwang Slack,5.83089,-2.9999999999999997e-05,0.00236,137.69923,0,4.2961642310000006,0.295341017,0.295341017
968,Great Britain,53.2432,-1.23417,S6695,Whaley Rockshelter,2.4113700000000002,0.0009599999999999999,0.00271,309.81207,22,4.334966862,0.577992287,0.6833750759999999
969,Great Britain,55.1772,-3.62224,S6696,Whitestanes Moor,5.37103,-0.00065,0.00099,347.58636,353,1.266450155,0.18897668899999998,0.18897668899999998
970,Great Britain,55.6131,-2.1111400000000002,S6698,Whitton Hill,1.22789,-0.00042,0.0001,109.4614,0,2.137488963,0.113306241,0.20466477100000002
971,Great Britain,52.3524,0.18797,S6700,Wilburton,4.36146,0.0006900000000000001,-5e-05,307.31127999999995,21,4.780194265,0.113157367,0.44720090700000004
972,Great Britain,54.1702,-0.42355,S6701,Willerby Wold,0.0,0.0,0.0,0.0,0,4.327958004,0.093942996,0.093942996
973,Great Britain,51.1719,-1.84464,S6702,WilsfordShaft,0.87084,-0.00251,-0.001,212.15536,113,3.757308948,0.444313075,0.444313075
974,Great Britain,54.5556,-1.10772,S6703,Wilton Moor,5.19615,7e-05,0.00029,302.36922999999996,0,3.5457300039999997,0.068957805,0.068957805
975,Great Britain,50.799,-1.91202,S6704,Wimborne,5.72639,-0.0015,-0.00108,220.19762999999998,0,3.379974467,0.083670971,0.083670971
976,Great Britain,51.1892,-1.8497400000000002,S6706,Winterbourne Stoke,1.9628700000000001,0.00018999999999999998,0.0018399999999999998,304.2937,103,3.7740766210000003,0.46174309799999996,0.46174309799999996
977,Great Britain,53.248000000000005,-2.29077,S6707,Withington,1.22088,-0.00141,-0.0003,108.44078,115,3.596280197,0.421973393,0.421973393
978,Great Britain,52.8336,1.46545,S6708,Witton,0.7933399999999999,0.0009199999999999999,-0.00053,61.17154,11,3.533093183,0.090360755,0.090360755
979,Great Britain,51.1891,-1.7839,S6709,Woodhenge,6.996230000000001,-0.00073,-0.00134,19.244970000000002,106,3.780444567,0.417375172,0.417375172
980,Great Britain,50.6831,-1.21856,S6710,Wootton Creek,7.41098,0.00168,-0.0008300000000000001,95.61839,0,3.394149427,0.067469178,0.067469178
981,Great Britain,50.6829,-2.1415599999999997,S6711,Worgret,2.3582099999999997,0.0009400000000000001,0.00253,128.20256,14,3.252929518,0.061040607000000004,0.061040607000000004
982,Great Britain,54.2749,-0.53015,S6712,Wykeham Forest,3.78421,0.00023999999999999998,-0.00193,257.94342,0,4.181153085,0.11580717199999999,0.11580717199999999
983,Great Britain,51.7952,-1.30971,S6713,Yarnton,2.24116,0.0,0.0,360.0,114,4.452358862,0.20685404,0.890930517
984,Great Britain,51.7979,-1.31256,S6714,Yarnton Worton,3.8448300000000004,-0.0017399999999999998,-0.0007599999999999999,193.92906000000002,96,4.4544449539999995,0.20643846300000002,0.8930931459999999
985,Great Britain,52.8655,-3.20485,S6715,Ysgwennant,9.46101,-0.0015,-0.0005200000000000001,76.07897,106,3.268875452,0.387312954,0.387312954
986,Great Britain,52.4804,-3.6096199999999996,S6716,Ystrad,0.0,0.0,0.0,0.0,360,2.929098049,0.223119901,0.344668679
987,Ireland,52.2312,-7.229710000000001,S6722,Adamstown,3.1606400000000003,0.00143,0.00238,298.49597,0,1.125966617,0.022329203,0.09388722699999999
988,Ireland,52.5244,-8.85266,S6723,Adamswood,2.00245,-0.00043,-0.00085,292.28754,157,0.49826690100000004,0.15690703,0.15690703
989,Ireland,52.8219,-7.49845,S6724,Addergoole,3.18298,-0.00054,-0.00116,233.11742999999998,163,0.708164621,0.301407522,0.6990645809999999
990,Ireland,53.8283,-8.82549,S6725,Aghamore,3.63481,0.0,0.0,149.3918,47,0.403419956,0.09598093,0.43508789999999997
991,Ireland,52.9477,-7.353910000000001,S6727,Aghmacart,1.5339200000000002,0.0028699999999999997,0.0,180.0,209,0.74574358,0.197584741,0.748809449
992,Ireland,53.8223,-7.91133,S6728,Aghnahunshin,1.22245,0.00045999999999999996,-9e-05,251.32362,115,0.033516057,0.234984905,0.713049588
993,Ireland,54.1449,-8.31795,S6729,Aghoo,4.046119999999999,-0.00045,-0.00059,13.215670000000001,55,0.218245587,0.158475187,0.201376179
994,Ireland,52.2568,-7.1292,S6730,Ahanaglough,1.3288,-0.0009699999999999999,-0.00013000000000000002,211.53627000000003,0,1.045421551,0.007592134,0.085332763
995,Ireland,51.5196,-9.6429,S6732,Altar,2.96901,0.0,0.0,180.0,0,0.516078692,0.004525881,0.004525881
996,Ireland,54.1559,-6.22778,S6733,Annagh Beg,8.38452,-0.00259,-0.00175,11.06984,0,0.362006935,0.058037729,0.058037729
997,Ireland,54.1559,-6.22778,S6734,Annagh More,8.38452,-0.00259,-0.00175,11.06984,0,0.362006935,0.058037729,0.058037729
998,Ireland,53.2738,-9.05178,S6735,Annaghkeen,1.9455200000000001,0.00345,0.00011999999999999999,186.83635,30,0.053396353,0.009561072,0.009561072
999,Ireland,54.2708,-7.0747800000000005,S6736,Annahagh,1.37541,0.00119,0.00013000000000000002,329.65967,78,0.37479769700000004,0.166797148,0.75897151
1000,Ireland,53.4134,-8.00855,S6737,Ardagawna,2.57593,-0.00107,-0.00063,98.65165999999999,85,0.057092754,0.548040689,0.9069662559999999
1001,Ireland,53.3604,-7.46547,S6739,Ardnaglew,0.0,0.0,0.0,0.0,45,0.41932090299999997,0.176591124,1.16899397
1002,Ireland,53.6045,-6.65563,S6740,Ardsallagh,2.97995,-0.00266,-0.00029,321.5849,0,0.438711354,0.408444384,0.408444384
1003,Ireland,53.4924,-6.6809,S6741,Arodstown,2.8044599999999997,0.00201,-0.00078,14.3366,0,0.349990134,0.47894209,0.47894209
1004,Ireland,54.2519,-6.30987,S6742,Aughintober,7.62725,0.00047000000000000004,-0.00011999999999999999,320.65536000000003,0,0.244827105,0.154301952,0.154301952
1005,Ireland,52.7845,-9.08075,S6744,Ballaghfadda,1.1694200000000001,0.00244,-0.00023999999999999998,348.57431,159,0.5365552339999999,0.06828642,0.06828642
1006,Ireland,52.8548,-8.28545,S6745,Ballinagore,1.3419999999999999,-0.00103,-0.00013000000000000002,31.18742,192,0.04510146,0.44055025700000006,0.49996090200000004
1007,Ireland,51.8724,-8.547,S6746,Ballinaspig More,3.3453,7e-05,-0.0006900000000000001,141.48524,0,0.949348272,0.118271614,0.118271614
1008,Ireland,52.4452,-8.578510000000001,S6748,Ballingayrour,1.7769599999999999,-0.00231,-0.00025,148.5732,364,0.393375145,0.28580779100000003,0.28580779100000003
1009,Ireland,53.2453,-8.840060000000001,S6749,Ballinillaun,0.46334,-0.00105,0.0,90.0,48,0.227428372,0.059981599000000003,0.059981599000000003
1010,Ireland,54.2995,-6.29648,S6751,Ballintaggart,1.21875,0.00149,-0.00044,49.47408,0,0.205489321,0.19756514100000003,0.19756514100000003
1011,Ireland,53.6313,-6.790839999999999,S6752,Ballinter,0.45338999999999996,0.0008,-0.00013000000000000002,329.27353,0,0.525550544,0.424850134,0.4964542
1012,Ireland,51.9669,-8.38345,S6754,Ballinvinny South,5.9981599999999995,-0.00013000000000000002,0.00013000000000000002,4.41513,0,0.852324414,0.073613423,0.073613423
1013,Ireland,52.6445,-8.64632,S6756,Ballncurra,2.88041,0.0027199999999999998,0.00195,285.32312,133,0.26178864,0.108643887,0.108643887
1014,Ireland,54.474,-5.69105,S6757,Balloo,1.84034,-0.00256,-0.00156,329.7836,0,0.585473216,0.037859679,0.037859679
1015,Ireland,53.5359,-6.193969999999999,S6758,Ballough,2.977,0.00073,0.00059,141.5394,0,0.43865032200000004,0.068979598,0.068979598
1016,Ireland,55.0392,-7.30437,S6759,Ballyarnet,0.9263299999999999,0.00105,0.0,90.0,141,0.671640452,0.048996295999999995,0.048996295999999995
1017,Ireland,52.7799,-6.9404,S6760,Ballybannon,0.76415,0.00095,-0.0017399999999999998,360.0,0,0.526842235,0.025391867000000002,0.493988397
1018,Ireland,52.7956,-6.9143,S6761,Ballybar,1.34067,0.00159,0.0016600000000000002,31.22216,0,0.497195678,0.037622766,0.513161554
1019,Ireland,53.4271,-7.46582,S6762,Ballybrennan,0.92658,-0.00105,0.0,90.0,68,0.393407959,0.242636771,1.190527852
1020,Ireland,54.7317,-6.8254600000000005,S6763,Ballybriest,4.40716,-0.00082,0.00082,302.94321,75,0.28205822,0.300000642,0.389824801
1021,Ireland,52.0665,-8.316469999999999,S6764,Ballybrowney,1.6165399999999999,0.00199,0.00118,45.768390000000004,0,0.761829188,0.16484073800000001,0.16484073800000001
1022,Ireland,52.8742,-6.83096,S6765,Ballyburn,1.17174,-0.00245,0.00023999999999999998,191.40263000000002,0,0.382679569,0.100589759,0.608204115
1023,Ireland,52.8196,-6.629060000000001,S6767,Ballyconnell,1.52942,0.00285,0.0,360.0,0,0.31047247899999997,0.304305489,0.44134571200000006
1024,Ireland,52.7845,-9.08075,S6768,Ballycorick,1.1694200000000001,0.00244,-0.00023999999999999998,348.57431,159,0.5365552339999999,0.06828642,0.06828642
1025,Ireland,52.924,-7.47479,S6769,Ballycuddahy,4.35421,0.00099,-0.0002,121.81953,362,0.681809875,0.242082107,0.794272689
1026,Ireland,52.6639,-8.62677,S6770,Ballycullen,1.78338,0.0017800000000000001,0.0,211.29935,127,0.234309099,0.12472948199999999,0.12472948199999999
1027,Ireland,52.4064,-7.96639,S6771,Ballydrehid,2.7885,-0.00095,0.00206,65.96628,60,0.590880149,0.037488677000000005,0.441916299
1028,Ireland,52.1676,-10.4022,S6773,Ballyferriter,6.26105,-9e-05,5.9999999999999995e-05,141.19675,138,0.8108829129999999,0.010462127,0.010462127
1029,Ireland,54.8977,-5.86435,S6774,Ballygalley,2.12515,-0.00249,0.00109,19.07495,111,0.420916994,0.008398059,0.008398059
1030,Ireland,52.4759,-6.625889999999999,S6775,Ballygillistown,1.77785,0.00233,0.0015199999999999999,328.59094,0,0.645305834,0.170857323,0.170857323
1031,Ireland,54.6229,-6.233619999999999,S6776,Ballygortgarve,1.8453400000000002,-0.0025800000000000003,-0.00156,149.87486,0,0.039029222,0.185298145,0.306545116
1032,Ireland,54.5005,-5.79055,S6777,Ballygowan,1.6628599999999998,-9e-05,-0.00093,44.12828,0,0.482646244,0.083184891,0.083184891
1033,Ireland,54.9712,-7.18328,S6778,Ballygroll,11.0268,-0.0021100000000000003,0.0008,346.80984,240,0.706148763,0.085945928,0.085945928
1034,Ireland,54.791000000000004,-5.7064,S6779,Ballykeel,4.407030000000001,-0.00201,-0.0018,204.81021,0,0.5395957779999999,0.011746493,0.011746493
1035,Ireland,53.4908,-7.68038,S6780,Ballykilmore,3.61352,-0.00103,0.0018,210.81061,103,0.169798211,0.379931532,1.0974116859999998
1036,Ireland,54.2805,-9.42961,S6781,Ballyknock,3.2394,-0.0010400000000000001,0.0,270.0,51,0.223542562,0.041602049,0.041602049
1037,Ireland,52.1998,-8.3663,S6782,Ballylegan,3.16015,0.00143,0.00238,298.47891,91,0.6224259639999999,0.304166411,0.304166411
1038,Ireland,52.5636,-9.03415,S6783,Ballylin,1.19866,0.00147,-0.00042,50.63155,86,0.633014941,0.055360658,0.055360658
1039,Ireland,54.8475,-5.85064,S6784,Ballyloran,3.2404,0.00082,-0.00013000000000000002,29.986659999999997,0,0.413480193,0.03945873,0.03945873
1040,Ireland,52.6639,-8.62677,S6785,Ballymackeamore,1.78338,0.0017800000000000001,0.0,211.29935,127,0.234309099,0.12472948199999999,0.12472948199999999
1041,Ireland,53.2068,-6.14879,S6786,Ballyman,2.07628,-0.00073,-0.00217,317.99487,0,0.317951886,0.049394125,0.049394125
1042,Ireland,53.0593,-6.7732399999999995,S6787,Ballymount,5.54456,-0.00072,-0.00032,123.58223999999998,0,0.229171944,0.21456761300000002,0.6252682039999999
1043,Ireland,52.4813,-8.701239999999999,S6788,Ballynabanoge,1.51766,0.0028,0.0,180.0,77,0.419578246,0.198056963,0.198056963
1044,Ireland,54.4971,-8.186960000000001,S6789,Ballynacarrick,1.6627900000000002,0.0023899999999999998,-0.00033,44.13058,108,0.028686075,0.023650541,0.023728854
1045,Ireland,52.6014,-9.11003,S6790,Ballynacragga,7.88342,-0.00022999999999999998,-0.0015300000000000001,305.14111,210,0.668277794,0.043040095,0.043040095
1046,Ireland,54.3693,-5.72444,S6791,Ballynacraig,6.61292,-0.0020399999999999997,-0.00202,315.77945,0,0.583200293,0.023474467000000002,0.023474467000000002
1047,Ireland,53.4045,-7.731730000000001,S6792,Ballynagarbry,1.35459,0.00164,0.0016699999999999998,329.13788,126,0.172634801,0.350987513,1.1192922859999999
1048,Ireland,55.1876,-6.18423,S6793,Ballynagard,4.8948599999999995,-0.0012699999999999999,-0.00295,109.26763999999999,0,0.470977904,0.03244926,0.03244926
1049,Ireland,54.5421,-5.96306,S6794,Ballynahatty,8.820910000000001,-0.00196,0.00029,199.7951,0,0.305354242,0.08446924199999999,0.08446924199999999
1050,Ireland,53.4469,-6.971019999999999,S6795,Ballynakill,1.6418,0.0021,0.00122,135.14404,0,0.509228548,0.298385587,0.749914383
1051,Ireland,53.8965,-6.953119999999999,S6796,Ballynamona,6.7361699999999995,-0.0021899999999999997,0.0009599999999999999,189.85471,0,0.552494128,0.150462816,0.574502306
1052,Ireland,52.1609,-8.086780000000001,S6797,Ballynoe West,0.7535,-0.0036899999999999997,-0.00035,360.0,0,0.7492383109999999,0.259414643,0.285938565
1053,Ireland,52.117,-8.267999999999999,S6798,Ballyoran Bog,7.9732899999999995,-0.0008699999999999999,0.00045,200.27255,0,0.722754573,0.21517076,0.21517076
1054,Ireland,54.8508,-5.75544,S6800,Ballyprior Beg,6.054819999999999,0.0019399999999999999,0.00116,217.57195,84,0.504954269,0.007180446,0.007180446
1055,Ireland,52.9792,-6.04225,S6801,Ballyremon,9.83831,-0.00013000000000000002,-0.00141,62.381569999999996,0,0.45220725100000003,0.015078889,0.015078889
1056,Ireland,51.507,-9.687999999999999,S6802,Ballyrisode,3.5588300000000004,0.00112,0.0013599999999999999,51.29739,0,0.539371665,0.025719652000000003,0.025719652000000003
